area_mm2,density_cd4_t,density_cd8_t,density_b_cell,density_dc_candidate,density_macrophage,density_mdsc,density_fibroblast,density_endothelial,septa_frac_cd4_t,septa_dist_median_cd4_t,septa_frac_cd8_t,septa_dist_median_cd8_t,septa_frac_b_cell,septa_dist_median_b_cell,septa_frac_dc_candidate,septa_dist_median_dc_candidate,septa_frac_macrophage,septa_dist_median_macrophage,septa_frac_mdsc,septa_dist_median_mdsc,septa_frac_fibroblast,septa_dist_median_fibroblast,septa_frac_endothelial,septa_dist_median_endothelial,nn_cd4_t_to_cd4_t,nn_cd4_t_to_cd8_t,nn_cd4_t_to_b_cell,nn_cd4_t_to_dc_candidate,nn_cd4_t_to_macrophage,nn_cd4_t_to_fibroblast,nn_cd8_t_to_cd4_t,nn_cd8_t_to_cd8_t,nn_cd8_t_to_b_cell,nn_cd8_t_to_dc_candidate,nn_cd8_t_to_macrophage,nn_cd8_t_to_fibroblast,nn_b_cell_to_cd4_t,nn_b_cell_to_cd8_t,nn_b_cell_to_b_cell,nn_b_cell_to_dc_candidate,nn_b_cell_to_macrophage,nn_b_cell_to_fibroblast,nn_dc_candidate_to_cd4_t,nn_dc_candidate_to_cd8_t,nn_dc_candidate_to_b_cell,nn_dc_candidate_to_dc_candidate,nn_dc_candidate_to_macrophage,nn_dc_candidate_to_fibroblast,nn_macrophage_to_cd4_t,nn_macrophage_to_cd8_t,nn_macrophage_to_b_cell,nn_macrophage_to_dc_candidate,nn_macrophage_to_macrophage,nn_macrophage_to_fibroblast,nn_fibroblast_to_cd4_t,nn_fibroblast_to_cd8_t,nn_fibroblast_to_b_cell,nn_fibroblast_to_dc_candidate,nn_fibroblast_to_macrophage,nn_fibroblast_to_fibroblast,donor,region,roi,nn_cd4_t_to_mdsc,nn_cd8_t_to_mdsc,nn_b_cell_to_mdsc,nn_dc_candidate_to_mdsc,nn_macrophage_to_mdsc,nn_mdsc_to_cd4_t,nn_mdsc_to_cd8_t,nn_mdsc_to_b_cell,nn_mdsc_to_dc_candidate,nn_mdsc_to_macrophage,nn_mdsc_to_mdsc,nn_cd4_t_to_endothelial,nn_cd8_t_to_endothelial,nn_b_cell_to_endothelial,nn_dc_candidate_to_endothelial,nn_macrophage_to_endothelial,nn_endothelial_to_cd4_t,nn_endothelial_to_cd8_t,nn_endothelial_to_b_cell,nn_endothelial_to_dc_candidate,nn_endothelial_to_macrophage,nn_endothelial_to_endothelial,nn_mdsc_to_endothelial,nn_endothelial_to_mdsc,nn_mdsc_to_fibroblast,nn_fibroblast_to_mdsc,nn_fibroblast_to_endothelial,nn_endothelial_to_fibroblast
0.99179095,7.0579389718110965,13.10760094764918,0.0,35.28969485905549,52.43040379059672,357.9383335704199,0.0,56.46351177448877,0.14285714285714285,120.41594578792295,0.0,559.6713321227022,,,0.0,628.245970938135,0.07692307692307693,516.6992095274653,0.028169014084507043,380.2959373961284,,,0.03571428571428571,741.594010886253,172.94046674581935,140.1770061506581,,99.5519303050457,42.27154725325706,,254.0611492069753,171.00931816253495,,61.39806288610132,28.83990138441269,,,,,,,,262.1791842278166,142.91291959449254,,61.51806438222499,68.86422843512196,,194.44018368759447,136.89406374914842,,77.3594340803302,61.31846990008906,,,,,,,,HPAP-034,Tail of pancreas,ROI4,14.717205206889693,30.24083773093926,,27.125272339886717,18.915014376349717,209.07465288096785,123.51683377931118,,93.54215700107797,51.431584389918804,15.996692453552125,70.5127903675712,101.89817806849518,,147.44053550174002,101.31993806111744,378.6892989504829,136.0487285242132,,102.27321942324525,86.84259477448275,15.163449126936916,116.12744019202837,33.118288323167704,,,,
0.9974612,291.74067128615155,665.6900540687444,47.119627321131006,22.05599576733792,74.18834939922755,481.2217258328273,0.0,387.985016452717,0.10309278350515463,190.85072700935672,0.09036144578313253,199.35971841834595,0.1276595744680851,144.9310180741169,0.22727272727272727,106.24570201293074,0.14864864864864866,193.15543347185766,0.035416666666666666,180.8272292337129,,,0.1111111111111111,196.65706191235543,21.080328208248666,15.700697254316735,110.92743095437807,181.1312344859155,61.914532616609975,,22.625032134109773,14.878925640585875,108.96344201147292,174.98819332948068,60.88601182959497,,49.892010425526855,28.571518057391742,57.00453605727412,107.65295760554477,61.19754019200746,,45.94513783619904,22.97404554669302,75.65301031597187,71.9613444206679,52.383293580995094,,30.563586406925275,16.526493351281005,81.08087124166255,143.5755589778775,28.238688448797667,,,,,,,,HPAP-035,Body of pancreas,ROI1,19.98745608160024,24.588039239576474,25.934567412733983,19.37303963283652,31.088457683078964,30.005871026842073,21.550677019231607,82.88959772991956,140.3356564387718,73.22583206038561,17.794397397443902,21.24308118706259,23.02407702611195,27.486211800815333,24.31899629956029,22.628575195980446,29.543543707768755,18.845930482522274,87.6067282809657,151.34992477370258,54.78152585011793,15.678957372491107,26.300347313070333,23.75336171327392,,,,
0.9945694,75.40951735533743,778.2262191070822,7.038221619831494,8.043681851235993,158.86271656191084,27.147426247921473,612.3252809253399,0.0,0.05333333333333334,142.03168660548954,0.07622739018087855,166.1896497202439,0.0,176.0454486773231,0.0,193.53924908969074,0.1518987341772152,157.92285467010282,0.07407407407407407,204.02205763103166,0.06568144499178982,162.5607578722491,,,43.6637962709206,20.853674602804695,200.83993999631596,194.9143491364403,35.20299498476732,19.095564200473508,71.1595946840066,12.483123427818974,219.09380012385793,329.17400998977587,38.04413099718529,22.669036122622582,62.09591622566204,36.4029593614703,149.54640654366327,183.64446913322948,22.29452029337321,20.085403718406486,99.3205908190385,40.93625514045934,157.9139560438503,37.31187131082591,16.326772791167663,18.580383319444724,75.63238710038134,15.270655000643325,202.57392533013393,244.93535801202518,30.399842143304486,21.872564401600922,49.9497990789391,21.839976822662255,195.9312258200078,183.94307761793047,41.043004784659445,15.891135010563055,HPAP-035,Body of pancreas,ROI2,116.16973640333964,212.22848276324953,147.77175707985967,49.92882966571132,176.36112222049542,68.52900336499626,40.7357864011932,218.79926079049224,186.0795209665979,57.13147965870937,39.79430920559007,,,,,,,,,,,,,,17.436168676659534,100.62201581065105,,
0.99480665,52.27146414943578,178.9292426653763,168.87703802125407,17.088747895007852,12.062645572946717,285.4826118930723,612.1792628270459,365.9002490460505,0.038461538461538464,385.69932507760166,0.0449438202247191,341.1962324324482,0.05357142857142857,342.36807312579344,0.0,276.68212808202844,0.08333333333333333,284.5958841448679,0.04225352112676056,405.6051593478704,0.06568144499178982,318.6628312182015,0.07417582417582418,322.20618673475366,38.93576191874617,22.703457570194146,57.69860805005335,148.0409168420797,125.16271725499618,28.45313671750393,52.4212535480494,22.909013603817478,47.68142456607232,132.34273304820687,140.1257049567983,25.460903785908883,89.99739237383825,47.53088166295545,31.857338438226233,108.80879843233762,144.07342637169427,20.91631259368537,92.86601446343457,51.49156867038779,28.59623519790623,97.97395361837232,144.06123441862258,18.322726547079736,69.96209526407873,32.385382836794165,42.452258423157105,117.57473276473198,158.34128168807914,19.138231461137398,90.059095345545,43.852856481966626,37.40392613082819,123.20422960598357,153.56850489268757,15.156344236372892,HPAP-035,Body of pancreas,ROI3,17.957707826602764,26.09426180327018,32.1309621839944,25.947452839745605,31.455837570186127,54.803266743416174,34.20476842674053,44.58518842119729,113.34633153506002,141.20665940762035,21.382003053761643,27.61231888852657,26.141752055080953,27.649564423234192,18.822400584622237,21.200515176545565,86.49178866070403,41.85062637472815,39.114881618785404,121.31190510542766,143.27734804915585,18.317593671329696,26.85627879933193,33.60186399209638,20.719447061722928,33.13753074021903,25.82545076287834,19.40870648870365
0.99674815,79.2577343112719,79.2577343112719,143.46653172799853,155.50568124363477,83.27078414981732,205.66880422545242,0.0,0.0,0.0759493670886076,271.3595400939499,0.06329113924050633,203.5313243704762,0.11888111888111888,131.03434664239754,0.1032258064516129,201.6382900145704,0.10843373493975904,209.46837470128995,0.09268292682926829,169.0266251216062,,,,,31.1338062496921,41.44016878907344,48.216732603761486,36.44418846934026,51.958873421230734,,54.53137880797872,35.07385968986254,44.338289218753275,37.2890433052046,49.47282412619718,,62.73094818080796,59.28071744198815,29.38878361549273,41.03232641767659,57.703713853023615,,65.4318128611102,53.7349216543468,43.5808131471149,29.34185373000755,52.29912875253935,,67.77406330166697,48.78966378245379,41.55854477741903,37.072694712680466,40.95853536629033,,,,,,,,HPAP-035,Head of pancreas,ROI1,18.686235068408475,32.7040352485643,30.378722137726303,33.828170821321834,32.62863050794367,43.90516548887588,55.59566512154293,33.34289709417739,35.225717742044935,51.20024573041495,22.630680271176423,,,,,,,,,,,,,,,,,
0.99694127,41.12579276007825,105.3221521904443,318.9756609196313,95.2914710294496,18.05522608979045,225.69032612238064,0.0,297.9112304815424,0.0,366.4887447112121,0.047619047619047616,289.3751889848195,0.015723270440251572,341.69022292602784,0.021052631578947368,392.1849053699033,0.1111111111111111,330.68171107224214,0.05333333333333334,326.0552100488505,,,0.05387205387205387,301.2308085173228,40.25196116059914,47.535675854209394,23.467225352395857,55.007154086455586,106.48706452422033,,78.90757733994927,21.611718301939753,29.292357479678,51.01619266578065,118.36221928823782,,72.19303761011966,52.93503621706051,24.102814382344057,47.799152456836914,115.69516455353349,,74.55132874614198,45.56954498967368,24.817477403392257,39.93518445006619,96.76524649229208,,79.9946509562661,53.113826397068564,29.404179629220742,46.51957658536374,116.90550028644266,,,,,,,,HPAP-035,Head of pancreas,ROI2,21.729802816454388,31.229951593676248,31.69391202225318,26.610693236590613,30.963332327453124,64.17867440147035,49.937365646474,29.15378032286005,49.50304940109074,106.33178050780857,24.074214688300472,29.22449281800446,25.351957467111074,27.956997351602894,24.93575473651555,24.994101458919523,90.72106053574569,51.10218162701753,27.329377251726637,56.604416222640886,118.27507049578264,21.62902285010676,26.388169484526205,32.67517361038894,,,,
0.9964359,14.050076148113764,80.28614941779294,206.73683475081683,174.62237498369964,63.225342666511935,120.4292241266894,513.8313562738748,846.015299489993,0.07142857142857142,142.39458874221503,0.2,105.97554276073964,0.0970873786407767,170.1616857598646,0.14367816091954022,138.93730699305124,0.2222222222222222,171.2103968805633,0.08333333333333333,208.71732378432594,0.27734375,77.91661972509831,0.11387900355871886,120.33287165193059,109.78709082647738,34.129915881927985,38.031925849700755,59.878962510184365,49.201063798734125,38.81370798326795,251.68809957160897,53.64407068843401,39.07000563550247,37.95068098399747,58.373536986722854,25.63544506300211,218.62465494598837,61.92074841664076,31.121416902918504,39.946236413565984,62.51245675319505,22.114819253075687,196.69818774638108,56.19628379389604,32.09990873784799,26.281354607874697,57.63443805416985,22.083503490453772,132.8151595289333,60.16385591479943,33.895877770502416,27.448019956241563,52.52221816252955,21.248667883930167,247.62040273950456,50.83610586926051,34.323404626522446,38.32022793650982,61.04229286042606,16.137004527931737,HPAP-035,Head of pancreas,ROI3,43.307820394964764,47.489170552149005,43.423179695574234,46.679739164414876,39.06101971157979,159.00988983598313,54.767960961122256,31.097600165977294,36.42915153349661,55.772455455571475,34.51513633646435,24.338020081359566,21.34633465735199,20.431127371326788,19.269576837346516,22.210585292381342,203.6673814355867,58.66669446445841,36.31525414030442,41.34447817899353,66.67008016240496,13.796443753663794,21.469789577305036,58.374029797083416,21.695376254274606,52.82992430532826,17.55625325796279,23.193275214594685
0.9911673,25.222785120092407,24.21387371528871,3.0267342144110887,18.160405286466535,41.36536759695155,0.0,120.06045717163985,0.0,0.48,20.8806130178211,0.625,12.902019706710776,1.0,7.280109889280518,0.5,19.287514588277276,0.6585365853658537,12.041594578792296,,,0.5042016806722689,19.1049731745428,,,47.72484161257464,65.58437967909765,203.04236794334673,89.62377027049791,32.888844349484394,39.35808841538831,83.4872952171432,55.5183723479814,150.69393182679846,89.88398343476197,47.89652847138534,32.925275847572486,55.120738531211316,76.03345472401445,111.81918842812473,106.50409994646523,22.628618602231796,21.046745673099473,56.42492019316589,67.036305540488,270.76877824543556,27.268345836869194,72.9587652644417,24.363821024922135,49.272477354607,74.8308368160058,202.05485300310974,112.2689365373111,43.135955143352206,36.70941612302636,129.4399639802396,91.52734410119196,247.7900063459667,124.98206708438767,82.55901600373478,22.46189590177809,HPAP-035,Tail of pancreas,ROI1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.99131465,30.2628433995731,24.21027471965848,2.017522893304873,1.0087614466524366,21.183990379701168,0.0,0.0,213.85742669031657,0.5333333333333333,14.562822602497734,0.75,13.446221994724901,1.0,5.216990566028302,,,0.5714285714285714,14.317821063276353,,,,,0.5801886792452831,15.394256109366886,49.103638096353585,53.101431941601064,471.1822943189153,,62.97817830269566,,22.868168454321825,27.19986648022976,443.9716738040945,,67.66466515480928,,88.91509983633362,139.2561284869769,227.30608915898225,,167.3412926008353,,,,,,,,55.08736958020624,111.26284221219844,531.1145636137821,,113.56558552922955,,,,,,,,HPAP-035,Tail of pancreas,ROI2,,,,,,,,,,,,26.394814285058274,28.375793865009207,37.05308302799966,,20.27459745213831,104.92029855322137,137.54588664700137,507.8609137672146,,102.37462885099592,23.29790084745795,,,,,,
0.99454004,21.115288722086508,24.131758539527436,2.010979878293953,18.098818904645576,45.24704726161394,0.0,38.208617687585104,74.40625549687626,0.42857142857142855,27.65863337187866,0.375,25.652946437965905,0.0,46.22033901376084,0.3333333333333333,33.409704155313136,0.4222222222222222,22.825424421026653,,,0.8157894736842105,7.9362537121026016,0.3783783783783784,26.438581077317814,81.85633118998176,70.0421763637171,348.19384865511284,126.06264654288383,105.49931991121221,210.4760812405183,83.40774591832731,109.72399550045512,300.76215409646636,134.52494474980352,73.05618930717188,326.6349923345114,84.8461231821072,112.98596799317497,459.0949601558788,77.07874676926407,64.4163960257744,173.0006005768633,109.39215212541419,112.64220484458855,303.58355750928047,90.4876379644509,81.14895308374537,255.77495745605313,104.75760290338859,103.75857192710431,280.51418820185495,135.92026896082533,54.46562323372068,299.1689093647455,177.77426726265338,148.8995910382959,360.92828713690534,120.23177487820254,127.06950852308589,27.22877659396239,HPAP-035,Tail of pancreas,ROI3,,,,,,,,,,,,58.08647482263692,57.35136110542421,79.44531143770453,48.618847420731754,42.5120031289048,119.22790890404607,106.75001888204943,346.04272883373005,117.08197369952802,58.10916376831934,42.40880352562565,,,,,132.9083853061,410.73821923046285
0.99581164,36.15141509696535,9.037853774241338,41.172444971543875,184.77389938448957,145.60986636277713,34.143003147133946,753.1544811867782,49.20609277086951,0.3611111111111111,36.84807682497076,0.2222222222222222,125.09996003196804,0.36585365853658536,45.17742799230607,0.483695652173913,20.759142264341598,0.3724137931034483,37.57658845611187,0.38235294117647056,49.728680647200875,0.4,38.04601057340798,0.3469387755102041,40.311288741492746,51.08497272728633,130.35495953769063,55.58275617059342,38.51144478303408,36.38995658760069,15.1037204223229,97.56810787548132,188.12875637973733,54.97278050658208,58.1721706088609,31.57878624830352,19.543501661395343,77.90299977552401,155.90071339365699,69.23807609160733,36.67707739170522,62.87024492296354,24.044160544840985,83.16754814651307,167.94648669766133,86.89136643561923,27.265240998911295,37.05836817263466,15.870066540789528,67.5888982738776,139.12704433478177,77.43719864643954,31.04145526502644,22.71117284574187,19.21304327792988,97.28063277493733,170.0515457958862,84.17846036993248,33.97165422039397,48.87875820091728,15.437957950931711,HPAP-036,Head of pancreas,ROI1,61.7922776310684,50.45014953057397,82.75126507539858,83.57094708936924,67.91986450456162,71.93194844319098,115.03828588590044,64.98305806807541,39.86269631256795,54.49039468557132,63.156453132405346,94.73169707604573,69.04712564607301,86.30007963602081,79.04825534918483,75.29838779122133,115.22982377103371,148.42643892191091,93.14444427876623,42.14644623391282,49.22067531744453,55.675386767541184,63.14781221872934,75.24556464786654,15.004166342985211,88.28695962349313,73.38743180548147,20.524847019135574
0.99500763,12.060208975276423,32.160557267403796,9.045156731457316,213.06369189655013,164.82285599544446,11.055191560670053,592.9602746177575,0.0,0.5,32.302843268015764,0.28125,70.71599528599997,0.1111111111111111,61.29437168288782,0.21226415094339623,60.463092423455635,0.31097560975609756,56.69653176433802,0.2727272727272727,78.77182237323191,0.19152542372881357,75.07993847632906,,,90.51876569281299,62.61861049351707,166.6712365271792,32.2476171399894,40.359603401824884,22.921408590476304,120.18638746158814,61.157120702263654,190.55737909740026,30.457485951912716,32.06827176240841,22.62844875759836,127.52050616619202,70.08127666764145,142.10850249030807,41.508260383117815,32.585505897987076,34.53432886956209,142.3551960645313,90.9031143023616,210.27496026770928,28.625560535454607,31.803246931753257,21.90741420028269,135.57543570862015,77.79541661976187,226.29695692611998,28.05201806339712,27.753392406966192,23.245338723465835,159.25512106991647,91.78388861753223,235.76000293983074,32.851741285708755,42.67622107282769,15.483380354955708,HPAP-036,Head of pancreas,ROI2,114.9862006699433,115.66288110420162,110.70951884176661,154.33898540514292,146.6286159712534,132.34110712244592,67.18276010233745,131.69943816050036,26.572238173833377,33.58637678299874,122.39135250150045,,,,,,,,,,,,,,24.269257486260393,200.81081549816315,,
0.99429023,9.051683004002896,14.080395784004505,10.057425560003217,150.86138340004828,139.79821528404472,6.034455336001931,0.0,486.77939710415575,0.2222222222222222,59.80802621722272,0.35714285714285715,34.801928806630045,0.2,115.08618560014519,0.17333333333333334,73.72655535104647,0.2302158273381295,71.02112361825881,0.16666666666666666,222.29842735787742,,,0.16322314049586778,101.43944561737912,238.488314322532,150.27167578400662,155.06521126238792,31.861636984479414,29.718779248396306,,102.39765398049983,71.77353967636199,112.54113750727822,24.15875341757885,40.47945720385772,,135.45138265888787,180.90982591902684,170.09346612904721,66.05103241718135,59.244982104551596,,123.6133406765387,110.40692533976315,166.3434417873492,29.558974346467153,32.295737957287045,,129.7302194611327,139.18417688893277,160.95026159967063,32.248918951166374,23.48485797430573,,,,,,,,HPAP-036,Head of pancreas,ROI3,303.0041406995716,176.27113035866478,211.61568857971477,245.3652346101913,217.76819988907934,390.03675991882847,430.680981509306,163.62622560568457,33.49243745602849,21.49949122725088,186.22901911660986,20.172991032255865,27.814486359562107,32.58184022107006,20.39208616602165,23.126137278938188,142.31947720705926,185.1547859018209,173.92653184251859,40.50685847487637,44.15623238957876,16.091416569403794,14.38202460922296,230.9250393083447,,,,
0.9929075,5.035715692141011,121.86431974981247,82.58573735111258,27.192864737561457,93.6643118738228,6.042858830569213,591.1930222573546,0.0,0.4,63.56099432828282,0.2231404958677686,71.34423592694787,0.14634146341463414,96.75092619752095,0.14814814814814814,108.74741376235114,0.2903225806451613,70.34912934784623,0.16666666666666666,133.51194403530047,0.20442930153321975,91.92388155425118,,,124.99259271954892,40.04771247454882,67.41143329811472,205.10406384893565,50.162953381342675,13.106777353978792,240.9069058467892,32.37926622123745,55.69382692628687,93.01977461933346,48.23460092104902,23.244113285358576,316.95649631042147,49.82849687406728,40.82383915358176,99.71561804668242,60.09474074481119,18.616025947001297,317.686026417023,44.84666772256733,63.1458749345861,90.41842035609781,69.6253377944816,16.08525608258002,228.96175929126548,43.31956988149997,66.4572628273682,103.19302771870498,45.46611217933012,16.948214799245342,285.7550349155901,45.99400696870664,56.798524356052496,84.92830586413845,46.8864748970758,15.98167743031339,HPAP-036,Tail of pancreas,ROI1,171.7642591548943,232.508708117353,258.69686591072275,204.37156712218342,195.7095545469989,270.64882653995494,27.971069941946716,94.20872152439964,91.42476107439857,31.09371239178737,64.47352972912357,,,,,,,,,,,,,,21.83231274406809,232.32350416525327,,
0.99055463,19.181173264004407,226.1359374282625,71.67701588127963,5.047677174738002,41.39095283285162,9.085818914528405,0.0,315.98459113859894,0.15789473684210525,83.24061508662703,0.22767857142857142,104.25301188499012,0.09859154929577464,111.35977729862789,0.2,150.86417732516887,0.14634146341463414,125.29964086141668,0.0,104.00480758118829,,,0.16932907348242812,102.48902380255166,112.18646228893928,26.12755018046679,55.8076125521177,264.1689413892525,80.91463079854024,,122.94835009802787,30.330894634642547,60.402265437333995,253.411852638163,72.4209969780804,,108.0551048027325,33.08109181111354,44.716844528663565,225.81034525231786,76.30806307672825,,151.18939429867453,30.37026787867044,18.38163241624407,365.08017678968946,71.65446654715151,,101.13535087587246,28.92760964688288,65.89523454736481,227.80348745994644,77.0576651079202,,,,,,,,HPAP-036,Tail of pancreas,ROI2,192.43730381840916,180.06524181290635,142.16768530488304,188.01330720979996,149.1837374734647,99.57389694928968,32.38177296413932,34.47951259440104,318.9296053947584,82.12916622256796,120.24442546437113,24.098376130021162,28.215279455359713,24.8949068773771,16.86370571554067,22.537538633945523,104.5910912256795,33.95910024150098,57.15093819570672,260.41031293124445,62.67573309373774,20.737145168567164,33.46108412377884,161.85070980531262,,,,
1.2021902,1.663630318476441,18.29993350324085,0.0,69.87247337601052,28.281715414099494,128.09953452268596,0.0,199.6356382171729,0.5,167.58202121974267,0.045454545454545456,545.2913546338309,,,0.0,668.1080458370868,0.029411764705882353,635.1979920471781,0.012987012987012988,604.637074388937,,,0.0,666.3204876723621,355.80051093842206,92.15252906826812,,112.70754603063875,72.36168052883805,,382.37893506954174,102.40390376596712,,47.19494712450468,85.85607088900979,,,,,,,,482.40662679312976,128.95042666135822,,42.06335534120073,70.34455031871565,,484.58510966684935,153.21019983502896,,41.01367615558891,74.34871547271571,,,,,,,,HPAP-037,Body of pancreas,ROI1,67.58788822004439,38.09858284080443,,34.81852449001636,40.0088643017237,388.3500319707015,123.2312891795458,,58.442717684363345,100.26479947446668,33.110737544023635,33.02419455087864,134.87926679314566,,139.13744079379893,141.47220700725472,415.58645189865797,94.92191580790848,,70.51608595330603,146.71888260434537,11.183503853729121,97.28276422233688,43.380019129834764,,,,
1.3130759,6.854135392681118,30.462823967471635,0.0,44.17109475283387,22.847117975603727,15.231411983735818,470.65063029743675,167.545531821094,0.1111111111111111,345.85835250865347,0.025,405.7704273975898,,,0.05172413793103448,333.74522255061305,0.13333333333333333,222.5197908947835,0.05,356.4004045947164,0.05825242718446602,320.65370903225255,0.0,368.48201038804245,253.84591162336605,108.4237016678459,,59.0006096073961,88.04812816905975,18.261913913051142,177.58000835980164,77.16552390951223,,69.38041140804864,95.12283803088887,20.855027306294474,,,,,,,180.9589796871815,78.53730216713785,,60.1892101180851,70.19827207787868,22.73197854047197,192.24612555958856,94.02813104454972,,68.12411429788409,103.32999072195477,22.06302302118811,164.69730968415803,87.3235893715692,,72.59640277119894,90.56873689045341,17.224207670299585,HPAP-037,Body of pancreas,ROI3,164.10715276588692,111.61446137638984,,128.22196608027105,126.15897897346237,183.29279685328996,69.06289711935156,,53.532793095357334,95.11207787818248,129.42147507161357,160.42070746275613,131.08256532353346,,147.9576943774303,130.69464689307193,212.47357354612768,113.31953288257475,,143.82032881175337,146.67466365019746,10.469024969235914,114.3279582827621,133.2884244815718,20.31693605353872,115.59254390990695,135.0706790153625,59.20825869052324
1.8307315,2.184918965840911,16.93312198526706,0.0,12.017054312125012,21.302959916948883,127.27152976023308,501.98513240194933,144.75088148696037,0.25,280.60416881559644,0.0967741935483871,170.79227148791014,,,0.13636363636363635,208.79673878485806,0.1794871794871795,162.19741058352318,0.12875536480686695,172.96531444194238,0.06311207834602829,216.34232133357543,0.06037735849056604,241.7788245483876,216.19746559194556,66.0613151485723,,173.27657576280285,96.7622691111162,38.05868356964778,270.5415031994461,107.00449930441056,,193.90970209686208,99.10428830574139,25.443802134237902,,,,,,,340.60462163067325,148.45964487084476,,105.78833163851328,93.98732983189541,19.03013529454921,314.6054628131748,133.11759886853892,,148.37656404318548,126.64782830507045,19.13305642036907,344.3413224189339,135.25894960270526,,166.39267390277712,98.40065598984458,16.76600190490143,HPAP-037,Head of pancreas,ROI2,55.467920307825906,43.32407238593919,,40.45988006032138,41.51686888025547,342.3111541963014,127.47422385962403,,151.27841547215428,98.23909346852595,20.597696907991548,87.46386903359885,76.52910968489415,,112.8117637165216,99.08732422882088,271.34925219353426,97.87424776964163,,178.65808414635154,104.37959728765367,11.727538371286618,101.91569950566706,69.38274416350622,26.750291982760693,54.56924313952896,96.98213551916635,33.999911904440886
0.9918102,4.033029696125209,21.173405904657347,0.0,1.0082574240313023,43.355069233346,458.75712793424253,245.00655403960644,0.0,0.5,140.3563934098912,0.19047619047619047,261.2374398894615,,,,,0.09302325581395349,194.0,0.1076923076923077,186.48860555004427,0.00823045267489712,244.00819658363937,,,312.0922524826037,107.04404476806275,,,64.99827950652639,163.52244851777107,289.1368880332954,37.71666543838998,,,69.1929917605303,38.863872498874706,,,,,,,,,,,,,312.9430330872335,102.81401552879883,,,62.23998601544103,43.27734930487924,383.42832899260003,113.23028098498958,,,92.10401410079021,17.38920811355251,HPAP-037,Tail of pancreas,ROI1,19.617634908890928,36.07696014598904,,,14.64912345424553,229.28163203373546,108.24179308057805,,,57.704698972316635,14.725979115446966,,,,,,,,,,,,,,78.9963705676268,30.308590678371,,
1.2746818,1.5690190208257777,21.181756781148,0.0,7.845095104128888,43.14802307270889,433.04924974791464,0.0,120.02995509317199,0.0,406.3857382862829,0.037037037037037035,514.6571674425608,,,0.0,466.27141491306554,0.01818181818181818,462.91359884972053,0.021739130434782608,516.8938728562892,,,0.0,527.1366046861098,635.2820533128576,68.70136659589207,,111.13184915325131,47.43121084446885,,288.2406674322906,82.62071833280184,,155.89470189254953,43.272672713674204,,,,,,,,274.2221779995493,101.63304321759975,,147.53095430823515,86.44397630422003,,257.59041183810734,56.419594467789324,,146.63386014043556,33.13193225738373,,,,,,,,HPAP-037,Tail of pancreas,ROI2,30.36650708827853,15.849475773919885,,25.51551985471243,13.867890683733904,325.16497668362445,63.717566190101046,,136.49665470710437,44.75461951960823,13.379545829966903,109.44904044918133,36.20494772666418,,45.43910987772443,33.466695080422284,396.9850303308365,65.123983860011,,115.78487470047412,52.15079045337994,17.638112492609835,28.651089188813398,14.220946491940337,,,,
2.316274,1.72691146422029,13.383563847707247,0.4317278660550725,31.08440635596522,20.72293757064348,394.5992695743363,0.0,0.0,0.25,278.79929035308305,0.0,276.39102735074454,,,0.013888888888888888,340.36629267116933,0.08333333333333333,240.2998957787552,0.016411378555798686,310.27567782565336,,,,,173.75639764937455,88.50737138551415,,62.43625659349735,70.75530235188096,,309.93704285286873,80.73890090580869,,50.57197147637645,76.27668534072995,,,,,,,,290.2175724405084,120.72103679617065,,57.37957743698933,87.85868229442949,,261.0382428040508,92.35531728163923,,63.48121675598401,62.243181675977006,,,,,,,,HPAP-037,Tail of pancreas,ROI3,13.203369013426236,16.877076613093955,,17.47588793793539,14.828816567626621,331.90392117700355,96.0915528395341,,69.53295014249957,80.84587502484985,14.353076073072808,,,,,,,,,,,,,,,,,
0.98363465,106.7469511413651,125.04642847988484,1.0166376299177629,23.382665488108547,78.28109750366774,0.0,0.0,504.2522644392104,0.1619047619047619,186.48860555004427,0.10569105691056911,174.62244987400675,,,0.08695652173913043,246.9109151090733,0.22077922077922077,169.72919607421701,,,,,0.10887096774193548,197.11290559805838,35.31547053594059,38.7333082548003,,107.24337849067611,55.516943714514625,,38.49831199530516,28.0660397128711,,99.04152760845847,56.441383632860585,,,,,,,,32.4925275953151,40.16077632573074,,87.92270060133676,47.014966305290834,,38.78461215102472,53.454579563004856,,107.18763072535532,41.84640659383063,,,,,,,,HPAP-039,Body of pancreas,ROI3,,,,,,,,,,,,21.454968498446494,22.147376218693076,,18.44253019173505,21.02680476111036,43.89147167225988,45.44841608243861,,107.24996011721325,55.457221196193906,15.492169380373065,,,,,,
